id.exposure	id.outcome	outcome	exposure	method	nsnp	b	se	pval	lo_ci	up_ci	or	or_lci95	or_uci95	qvalue
ebi-a-GCST90002016	PCOS	PCOS	CCR2 on CD62L+ plasmacytoid Dendritic Cell	Inverse variance weighted	11	0.008170364	0.031375566	0.794551143	-0.053325746	0.069666474	1.008203833	0.948071132	1.072150532	1
ebi-a-GCST90002016	PCOS	PCOS	CCR2 on CD62L+ plasmacytoid Dendritic Cell	MR Egger	11	0.015676701	0.041868909	0.716759017	-0.06638636	0.097739762	1.015800225	0.93576925	1.102675789	1
ebi-a-GCST90002016	PCOS	PCOS	CCR2 on CD62L+ plasmacytoid Dendritic Cell	Weighted median	11	0.013112441	0.037596812	0.727265956	-0.06057731	0.086802192	1.013198786	0.941221001	1.090680913	1
ebi-a-GCST90002017	PCOS	PCOS	CCR2 on monocyte	Inverse variance weighted	12	-0.0128059	0.040824873	0.753764954	-0.092822652	0.067210852	0.987275747	0.911355113	1.069520965	1
ebi-a-GCST90002017	PCOS	PCOS	CCR2 on monocyte	MR Egger	12	0.007228324	0.090877925	0.938173251	-0.17089241	0.185349058	1.007254511	0.842912258	1.203638506	1
ebi-a-GCST90002017	PCOS	PCOS	CCR2 on monocyte	Weighted median	12	0.001492278	0.054320729	0.978083575	-0.104976351	0.107960908	1.001493392	0.900345815	1.114004196	1
ebi-a-GCST90002018	PCOS	PCOS	CCR2 on granulocyte	Inverse variance weighted	7	-0.032010616	0.039914579	0.422565647	-0.11024319	0.046221958	0.9684963	0.895616304	1.047306843	1
ebi-a-GCST90002018	PCOS	PCOS	CCR2 on granulocyte	MR Egger	7	-0.018887225	0.054838487	0.744546962	-0.12637066	0.08859621	0.981290021	0.881288128	1.092639371	1
ebi-a-GCST90002018	PCOS	PCOS	CCR2 on granulocyte	Weighted median	7	-0.023686166	0.045954053	0.606251528	-0.11375611	0.066383777	0.976592149	0.892475595	1.068636757	1
ebi-a-GCST90002019	PCOS	PCOS	CD14 on Monocytic Myeloid-Derived Suppressor Cells	Inverse variance weighted	8	-0.088313447	0.034745909	0.01103169	-0.156415429	-0.020211465	0.915473879	0.85520384	0.979991417	1
ebi-a-GCST90002019	PCOS	PCOS	CD14 on Monocytic Myeloid-Derived Suppressor Cells	MR Egger	8	-0.065555506	0.064068203	0.34567744	-0.191129183	0.060018171	0.936547061	0.826025873	1.061855841	1
ebi-a-GCST90002019	PCOS	PCOS	CD14 on Monocytic Myeloid-Derived Suppressor Cells	Weighted median	8	-0.049168031	0.046231037	0.287542291	-0.139780863	0.041444801	0.952021147	0.869548765	1.042315626	1
ebi-a-GCST90002020	PCOS	PCOS	CD14 on CD33+ HLA DR+ CD14dim	Inverse variance weighted	11	0.03860423	0.043699661	0.377020814	-0.047047106	0.124255567	1.039359056	0.954042455	1.132305214	1
ebi-a-GCST90002020	PCOS	PCOS	CD14 on CD33+ HLA DR+ CD14dim	MR Egger	11	-0.085747458	0.133573562	0.53691186	-0.347551638	0.176056723	0.917825992	0.706415535	1.192505699	1
ebi-a-GCST90002020	PCOS	PCOS	CD14 on CD33+ HLA DR+ CD14dim	Weighted median	11	0.04704119	0.059351852	0.428021599	-0.069288441	0.16337082	1.048165182	0.933057509	1.17747324	1
ebi-a-GCST90002021	PCOS	PCOS	CD14 on CD33dim HLA DR+ CD11b+	Inverse variance weighted	5	0.04077082	0.043434704	0.347900601	-0.0443612	0.12590284	1.041613361	0.956608368	1.134171966	1
ebi-a-GCST90002021	PCOS	PCOS	CD14 on CD33dim HLA DR+ CD11b+	MR Egger	5	0.077017499	0.0938933	0.472169498	-0.107013368	0.261048366	1.080060976	0.898513661	1.298290457	1
ebi-a-GCST90002021	PCOS	PCOS	CD14 on CD33dim HLA DR+ CD11b+	Weighted median	5	0.042802964	0.05627107	0.446862171	-0.067488334	0.153094262	1.043732222	0.934738625	1.16543483	1
ebi-a-GCST90002022	PCOS	PCOS	CD4 on CD4+ T cell	Inverse variance weighted	6	-0.060262464	0.076012363	0.427895408	-0.209246695	0.088721767	0.941517387	0.811195093	1.092776568	1
ebi-a-GCST90002022	PCOS	PCOS	CD4 on CD4+ T cell	MR Egger	6	-0.011070507	0.27782299	0.970124376	-0.555603568	0.533462553	0.988990545	0.573725874	1.704825148	1
ebi-a-GCST90002022	PCOS	PCOS	CD4 on CD4+ T cell	Weighted median	6	-0.056966843	0.078919691	0.470397113	-0.211649439	0.097715752	0.944625389	0.809248339	1.102649314	1
ebi-a-GCST90002023	PCOS	PCOS	CD4 on Central Memory CD4+ T cell	Inverse variance weighted	7	0.042734547	0.071326963	0.549082243	-0.097066301	0.182535394	1.043660815	0.907495836	1.200256633	1
ebi-a-GCST90002023	PCOS	PCOS	CD4 on Central Memory CD4+ T cell	MR Egger	7	0.030444802	0.265664114	0.913222828	-0.490256862	0.551146466	1.030912984	0.612469054	1.735241272	1
ebi-a-GCST90002023	PCOS	PCOS	CD4 on Central Memory CD4+ T cell	Weighted median	7	-0.014029631	0.074154374	0.84994005	-0.159372204	0.131312942	0.986068326	0.852678929	1.140324581	1
ebi-a-GCST90002024	PCOS	PCOS	CD4 on naive CD4+ T cell	Inverse variance weighted	10	-0.032356757	0.046776605	0.489107224	-0.124038903	0.059325389	0.968161122	0.883345475	1.061120461	1
ebi-a-GCST90002024	PCOS	PCOS	CD4 on naive CD4+ T cell	MR Egger	10	-0.190033285	0.14486941	0.225992812	-0.473977328	0.093910758	0.826931609	0.622521366	1.098461713	1
ebi-a-GCST90002024	PCOS	PCOS	CD4 on naive CD4+ T cell	Weighted median	10	-0.044360659	0.064144818	0.489207145	-0.170084502	0.081363185	0.956608886	0.843593528	1.084764795	1
ebi-a-GCST90002025	PCOS	PCOS	CD4 on Effector Memory CD4+ T cell	Inverse variance weighted	7	0.052447583	0.081842262	0.521628325	-0.107963251	0.212858417	1.053847321	0.897660584	1.237209471	1
ebi-a-GCST90002025	PCOS	PCOS	CD4 on Effector Memory CD4+ T cell	MR Egger	7	0.024400542	0.225814457	0.918153698	-0.418195795	0.466996878	1.024700671	0.658233337	1.595196423	1
ebi-a-GCST90002025	PCOS	PCOS	CD4 on Effector Memory CD4+ T cell	Weighted median	7	0.007106343	0.070900871	0.920162308	-0.131859365	0.14607205	1.007131653	0.876464248	1.157279567	1
ebi-a-GCST90002026	PCOS	PCOS	CD4 on Terminally Differentiated CD4+ T cell	Inverse variance weighted	12	-0.011735164	0.029347081	0.689248585	-0.069255444	0.045785115	0.988333424	0.933088298	1.046849435	1
ebi-a-GCST90002026	PCOS	PCOS	CD4 on Terminally Differentiated CD4+ T cell	MR Egger	12	0.011479375	0.037134624	0.763568334	-0.061304488	0.084263238	1.011545516	0.940536814	1.087915237	1
ebi-a-GCST90002026	PCOS	PCOS	CD4 on Terminally Differentiated CD4+ T cell	Weighted median	12	-0.010933058	0.034816354	0.753505272	-0.079173112	0.057306996	0.989126491	0.923879976	1.058980864	1
ebi-a-GCST90002027	PCOS	PCOS	CD4 on CD45RA+ CD4+ T cell	Inverse variance weighted	7	0.024218679	0.057574494	0.67401108	-0.088627329	0.137064687	1.024514333	0.915186574	1.146902336	1
ebi-a-GCST90002027	PCOS	PCOS	CD4 on CD45RA+ CD4+ T cell	MR Egger	7	0.08861975	0.167016192	0.618404179	-0.238731985	0.415971486	1.092665092	0.787625949	1.515842645	1
ebi-a-GCST90002027	PCOS	PCOS	CD4 on CD45RA+ CD4+ T cell	Weighted median	7	-0.023897713	0.068297662	0.726409779	-0.157761131	0.109965705	0.976385576	0.854053764	1.116239788	1
ebi-a-GCST90002028	PCOS	PCOS	CD19 on B cell	Inverse variance weighted	12	-0.018615619	0.044469991	0.675500592	-0.1057768	0.068545563	0.981556582	0.899625422	1.070949419	1
ebi-a-GCST90002028	PCOS	PCOS	CD19 on B cell	MR Egger	12	0.033157279	0.053526523	0.549468911	-0.071754706	0.138069264	1.033713108	0.930759178	1.148055067	1
ebi-a-GCST90002028	PCOS	PCOS	CD19 on B cell	Weighted median	12	0.020671317	0.048360438	0.669056896	-0.074115141	0.115457776	1.020886449	0.928564772	1.122387122	1
ebi-a-GCST90002029	PCOS	PCOS	CD39 on CD39+ CD8+ T cell	Inverse variance weighted	10	-0.004956643	0.0483983	0.918428404	-0.099817311	0.089904025	0.995055621	0.905002737	1.094069275	1
ebi-a-GCST90002029	PCOS	PCOS	CD39 on CD39+ CD8+ T cell	MR Egger	10	-0.024171135	0.101884853	0.818433298	-0.223865448	0.175523178	0.976118648	0.799422691	1.191869613	1
ebi-a-GCST90002029	PCOS	PCOS	CD39 on CD39+ CD8+ T cell	Weighted median	10	-0.019097269	0.066350184	0.773480391	-0.14914363	0.110949093	0.981083929	0.861445376	1.117338025	1
ebi-a-GCST90002030	PCOS	PCOS	CD39 on CD39+ activated CD4 regulatory T cell	Inverse variance weighted	14	-0.066188372	0.032281925	0.040332927	-0.129460945	-0.002915799	0.93595454	0.8785689	0.997088448	1
ebi-a-GCST90002030	PCOS	PCOS	CD39 on CD39+ activated CD4 regulatory T cell	MR Egger	14	0.078675862	0.087155353	0.384442905	-0.09214863	0.249500354	1.081853595	0.911969594	1.283384019	1
ebi-a-GCST90002030	PCOS	PCOS	CD39 on CD39+ activated CD4 regulatory T cell	Weighted median	14	-0.050697272	0.04342428	0.243013852	-0.13580886	0.034414317	0.95056639	0.873009483	1.035013341	1
ebi-a-GCST90002031	PCOS	PCOS	CD39 on CD39+ secreting CD4 regulatory T cell	Inverse variance weighted	16	-0.01171521	0.01750143	0.503249361	-0.046018012	0.022587593	0.988353146	0.95502476	1.022844624	1
ebi-a-GCST90002031	PCOS	PCOS	CD39 on CD39+ secreting CD4 regulatory T cell	MR Egger	16	0.006799588	0.025172015	0.791005307	-0.042537561	0.056136736	1.006822757	0.958354468	1.057742305	1
ebi-a-GCST90002031	PCOS	PCOS	CD39 on CD39+ secreting CD4 regulatory T cell	Weighted median	16	-0.002171326	0.021079945	0.917959516	-0.043488019	0.039145367	0.997831029	0.957444025	1.039921643	1
ebi-a-GCST90002032	PCOS	PCOS	CD39 on CD39+ CD4+ T cell	Inverse variance weighted	13	-0.027877493	0.022125402	0.207677727	-0.071243281	0.015488294	0.972507498	0.931235313	1.01560886	1
ebi-a-GCST90002032	PCOS	PCOS	CD39 on CD39+ CD4+ T cell	MR Egger	13	0.022162041	0.032467967	0.508990665	-0.041475175	0.085799256	1.022409443	0.959373151	1.089587578	1
ebi-a-GCST90002032	PCOS	PCOS	CD39 on CD39+ CD4+ T cell	Weighted median	13	-0.010230327	0.022841962	0.654243933	-0.055000573	0.034539919	0.989821824	0.946484605	1.035143349	1
ebi-a-GCST90002033	PCOS	PCOS	CD39 on granulocyte	Inverse variance weighted	13	-0.013909391	0.035978743	0.699052184	-0.084427727	0.056608946	0.986186898	0.919038075	1.0582419	1
ebi-a-GCST90002033	PCOS	PCOS	CD39 on granulocyte	MR Egger	13	-0.042938479	0.050425605	0.41263389	-0.141772664	0.055895706	0.957970323	0.86781852	1.057487388	1
ebi-a-GCST90002033	PCOS	PCOS	CD39 on granulocyte	Weighted median	13	-0.043150275	0.047793339	0.366604857	-0.136825218	0.050524669	0.957767451	0.872122644	1.05182281	1
ebi-a-GCST90002034	PCOS	PCOS	CD39 on monocyte	Inverse variance weighted	12	-4.88E-05	0.032001706	0.998782776	-0.062772165	0.062674523	0.999951181	0.939157423	1.064680254	1
ebi-a-GCST90002034	PCOS	PCOS	CD39 on monocyte	MR Egger	12	0.010817642	0.037325697	0.777876173	-0.062340724	0.083976007	1.010876364	0.939562701	1.087602799	1
ebi-a-GCST90002034	PCOS	PCOS	CD39 on monocyte	Weighted median	12	0.007269058	0.026054219	0.780246845	-0.043797211	0.058335328	1.007295542	0.957148037	1.060070407	1
ebi-a-GCST90002035	PCOS	PCOS	CD80 on myeloid Dendritic Cell	Inverse variance weighted	15	0.032863168	0.059526451	0.58089579	-0.083808676	0.149535012	1.033409126	0.919607182	1.161294129	1
ebi-a-GCST90002035	PCOS	PCOS	CD80 on myeloid Dendritic Cell	MR Egger	15	0.10111615	0.112248612	0.384067313	-0.118891129	0.32112343	1.106405143	0.887904462	1.37867574	1
ebi-a-GCST90002035	PCOS	PCOS	CD80 on myeloid Dendritic Cell	Weighted median	15	0.017642647	0.061846763	0.775441995	-0.103577008	0.138862301	1.017799197	0.901606589	1.148965878	1
ebi-a-GCST90002036	PCOS	PCOS	CD80 on CD62L+ myeloid Dendritic Cell	Inverse variance weighted	14	-0.016957535	0.040424554	0.674860977	-0.09618966	0.06227459	0.983185435	0.908291733	1.064254539	1
ebi-a-GCST90002036	PCOS	PCOS	CD80 on CD62L+ myeloid Dendritic Cell	MR Egger	14	0.013700198	0.062247921	0.829500123	-0.108305727	0.135706124	1.013794476	0.897353209	1.145345254	1
ebi-a-GCST90002036	PCOS	PCOS	CD80 on CD62L+ myeloid Dendritic Cell	Weighted median	14	0.010237652	0.058990228	0.862220494	-0.105383195	0.125858498	1.010290236	0.899979589	1.134121677	1
ebi-a-GCST90002037	PCOS	PCOS	CD80 on plasmacytoid Dendritic Cell	Inverse variance weighted	10	-0.002605857	0.036253368	0.942698171	-0.073662458	0.068450743	0.997397535	0.928985213	1.070847877	1
ebi-a-GCST90002037	PCOS	PCOS	CD80 on plasmacytoid Dendritic Cell	MR Egger	10	0.041423961	0.057218174	0.489713553	-0.07072366	0.153571582	1.042293904	0.931719328	1.165991248	1
ebi-a-GCST90002037	PCOS	PCOS	CD80 on plasmacytoid Dendritic Cell	Weighted median	10	-0.001079402	0.04581268	0.98120262	-0.090872255	0.088713452	0.998921181	0.913134352	1.092767481	1
ebi-a-GCST90002038	PCOS	PCOS	CD80 on CD62L+ plasmacytoid Dendritic Cell	Inverse variance weighted	10	-0.002483288	0.036192797	0.945297849	-0.073421171	0.068454594	0.997519793	0.929209392	1.070852001	1
ebi-a-GCST90002038	PCOS	PCOS	CD80 on CD62L+ plasmacytoid Dendritic Cell	MR Egger	10	0.041040724	0.056828721	0.490750278	-0.070343569	0.152425016	1.041894535	0.932073533	1.164655129	1
ebi-a-GCST90002038	PCOS	PCOS	CD80 on CD62L+ plasmacytoid Dendritic Cell	Weighted median	10	-0.000737428	0.045250593	0.986997812	-0.08942859	0.087953733	0.999262843	0.914453564	1.0919376	1
ebi-a-GCST90002039	PCOS	PCOS	CD80 on monocyte	Inverse variance weighted	16	0.036787411	0.035077052	0.294288557	-0.03196361	0.105538433	1.037472443	0.968541827	1.111308815	1
ebi-a-GCST90002039	PCOS	PCOS	CD80 on monocyte	MR Egger	16	0.032517236	0.053228524	0.551056754	-0.071810671	0.136845144	1.033051699	0.930707089	1.146650569	1
ebi-a-GCST90002039	PCOS	PCOS	CD80 on monocyte	Weighted median	16	0.048452241	0.048481966	0.31760731	-0.046572412	0.143476894	1.04964524	0.954495441	1.15428014	1
ebi-a-GCST90002040	PCOS	PCOS	CD80 on granulocyte	Inverse variance weighted	23	-0.00834176	0.030800798	0.786522299	-0.068711324	0.052027805	0.991692936	0.933596148	1.053405032	1
ebi-a-GCST90002040	PCOS	PCOS	CD80 on granulocyte	MR Egger	23	-0.089761593	0.052854206	0.104223541	-0.193355837	0.01383265	0.914149098	0.824188645	1.013928764	1
ebi-a-GCST90002040	PCOS	PCOS	CD80 on granulocyte	Weighted median	23	-0.047942112	0.045159624	0.288410722	-0.136454974	0.04057075	0.953188964	0.872445602	1.041404987	1
ebi-a-GCST90002041	PCOS	PCOS	CD45 on lymphocyte	Inverse variance weighted	9	-0.058815578	0.056478539	0.297699579	-0.169513515	0.051882359	0.942880641	0.844075347	1.05325183	1
ebi-a-GCST90002041	PCOS	PCOS	CD45 on lymphocyte	MR Egger	9	-0.024857066	0.154615423	0.876818177	-0.327903294	0.278189163	0.975449327	0.720432687	1.320736008	1
ebi-a-GCST90002041	PCOS	PCOS	CD45 on lymphocyte	Weighted median	9	-0.02997076	0.075890323	0.692900435	-0.178715794	0.118774274	0.97047391	0.836343559	1.126115696	1
ebi-a-GCST90002042	PCOS	PCOS	CD45 on CD33+ HLA DR+ CD14-	Inverse variance weighted	10	-0.078455219	0.078037577	0.314727477	-0.23140887	0.074498432	0.924543461	0.793414996	1.077343654	1
ebi-a-GCST90002042	PCOS	PCOS	CD45 on CD33+ HLA DR+ CD14-	MR Egger	10	0.071991593	0.240261738	0.77209058	-0.398921413	0.542904599	1.07464631	0.671043434	1.72099842	1
ebi-a-GCST90002042	PCOS	PCOS	CD45 on CD33+ HLA DR+ CD14-	Weighted median	10	-0.137178771	0.075788374	0.070292073	-0.285723983	0.011366441	0.871814357	0.751470006	1.011431284	1
ebi-a-GCST90002043	PCOS	PCOS	CD45 on CD33+ HLA DR+ CD14dim	Inverse variance weighted	7	-0.018186568	0.031612635	0.565092306	-0.080147333	0.043774198	0.98197781	0.922980351	1.044746422	1
ebi-a-GCST90002043	PCOS	PCOS	CD45 on CD33+ HLA DR+ CD14dim	MR Egger	7	-0.029353492	0.042744939	0.5228083	-0.113133572	0.054426589	0.971073138	0.893031368	1.055934956	1
ebi-a-GCST90002043	PCOS	PCOS	CD45 on CD33+ HLA DR+ CD14dim	Weighted median	7	-0.027447164	0.037701641	0.466607594	-0.101342379	0.046448052	0.972926087	0.903623598	1.04754366	1
ebi-a-GCST90002044	PCOS	PCOS	CD45 on CD33dim HLA DR+ CD11b-	Inverse variance weighted	5	-0.018153975	0.069463983	0.793827463	-0.154303381	0.117995431	0.982009816	0.857011981	1.12523897	1
ebi-a-GCST90002044	PCOS	PCOS	CD45 on CD33dim HLA DR+ CD11b-	MR Egger	5	-0.07751423	0.609593408	0.906860276	-1.27231731	1.117288851	0.925413856	0.280181601	3.05655618	1
ebi-a-GCST90002044	PCOS	PCOS	CD45 on CD33dim HLA DR+ CD11b-	Weighted median	5	0.009503823	0.086565012	0.912577295	-0.1601636	0.179171246	1.009549127	0.85200439	1.196225575	1
ebi-a-GCST90002045	PCOS	PCOS	CD45 on CD33- HLA DR-	Inverse variance weighted	9	0.001851707	0.045077528	0.967233488	-0.086500247	0.090203661	1.001853423	0.917135323	1.094397148	1
ebi-a-GCST90002045	PCOS	PCOS	CD45 on CD33- HLA DR-	MR Egger	9	0.007742952	0.086175885	0.9309228	-0.161161782	0.176647686	1.007773006	0.851154359	1.193210634	1
ebi-a-GCST90002045	PCOS	PCOS	CD45 on CD33- HLA DR-	Weighted median	9	-0.022012552	0.058185851	0.705196966	-0.13605682	0.092031716	0.978227956	0.872793039	1.096399595	1
ebi-a-GCST90002046	PCOS	PCOS	CD45 on CD33- HLA DR+	Inverse variance weighted	15	-0.013688411	0.012432853	0.270902259	-0.038056802	0.01067998	0.98640485	0.962658259	1.010737215	1
ebi-a-GCST90002046	PCOS	PCOS	CD45 on CD33- HLA DR+	MR Egger	15	-0.015747711	0.015709913	0.334441632	-0.046539141	0.015043718	0.984375635	0.954527199	1.015157444	1
ebi-a-GCST90002046	PCOS	PCOS	CD45 on CD33- HLA DR+	Weighted median	15	-0.019634224	0.017648352	0.265912686	-0.054224993	0.014956545	0.980557272	0.947218964	1.015068954	1
ebi-a-GCST90002047	PCOS	PCOS	CD45 on Granulocytic Myeloid-Derived Suppressor Cells	Inverse variance weighted	6	-0.081159804	0.058905268	0.168264389	-0.19661413	0.034294522	0.922046333	0.821507568	1.034889359	1
ebi-a-GCST90002047	PCOS	PCOS	CD45 on Granulocytic Myeloid-Derived Suppressor Cells	MR Egger	6	0.08397643	0.482868235	0.870381638	-0.862445311	1.03039817	1.087603258	0.422128584	2.802181358	1
ebi-a-GCST90002047	PCOS	PCOS	CD45 on Granulocytic Myeloid-Derived Suppressor Cells	Weighted median	6	-0.097016774	0.074820408	0.194747535	-0.243664774	0.049631225	0.907540783	0.783750324	1.050883486	1
ebi-a-GCST90002048	PCOS	PCOS	CD45 on CD66b++ myelod cell	Inverse variance weighted	7	0.064288298	0.048784383	0.187568974	-0.031329093	0.159905689	1.066399796	0.969156578	1.173400202	1
ebi-a-GCST90002048	PCOS	PCOS	CD45 on CD66b++ myelod cell	MR Egger	7	0.067221027	0.079547117	0.436642777	-0.088691322	0.223133375	1.069531847	0.91512801	1.24998728	1
ebi-a-GCST90002048	PCOS	PCOS	CD45 on CD66b++ myelod cell	Weighted median	7	0.056723639	0.057437172	0.323359773	-0.055853217	0.169300495	1.05836328	0.945677935	1.184476015	1
ebi-a-GCST90002049	PCOS	PCOS	CD45 on Monocytic Myeloid-Derived Suppressor Cells	Inverse variance weighted	6	-0.032770311	0.047849241	0.493428584	-0.126554824	0.061014202	0.967760818	0.881125841	1.06291401	1
ebi-a-GCST90002049	PCOS	PCOS	CD45 on Monocytic Myeloid-Derived Suppressor Cells	MR Egger	6	-0.138863357	0.124903014	0.328552864	-0.383673264	0.10594655	0.870346947	0.681354013	1.111762451	1
ebi-a-GCST90002049	PCOS	PCOS	CD45 on Monocytic Myeloid-Derived Suppressor Cells	Weighted median	6	-0.05795232	0.058337962	0.32052017	-0.172294725	0.056390086	0.943694942	0.841731057	1.058010318	1
ebi-a-GCST90002050	PCOS	PCOS	CD45 on CD33dim HLA DR-	Inverse variance weighted	4	0.038642286	0.055307961	0.484755198	-0.069761317	0.147045889	1.03939861	0.932616393	1.15840712	1
ebi-a-GCST90002050	PCOS	PCOS	CD45 on CD33dim HLA DR-	MR Egger	4	0.008204224	0.113985051	0.949170848	-0.215206476	0.231614924	1.008237971	0.806374926	1.260634195	1
ebi-a-GCST90002050	PCOS	PCOS	CD45 on CD33dim HLA DR-	Weighted median	4	0.02984918	0.070025013	0.669915095	-0.107399845	0.167098205	1.030299132	0.898166473	1.181870325	1
ebi-a-GCST90002051	PCOS	PCOS	CD45 on basophil	Inverse variance weighted	8	-0.036694884	0.049197548	0.455747065	-0.133122077	0.059732309	0.963970213	0.875358224	1.061552341	1
ebi-a-GCST90002051	PCOS	PCOS	CD45 on basophil	MR Egger	8	-0.023907425	0.153234087	0.881135038	-0.324246235	0.276431385	0.976376094	0.723072174	1.318416487	1
ebi-a-GCST90002051	PCOS	PCOS	CD45 on basophil	Weighted median	8	-0.057762568	0.063651276	0.364150465	-0.182519068	0.066993933	0.943874027	0.833168757	1.069288991	1
ebi-a-GCST90002052	PCOS	PCOS	CD45 on Immature Myeloid-Derived Suppressor Cells	Inverse variance weighted	5	0.020512231	0.029524142	0.487204915	-0.037355087	0.078379549	1.020724052	0.963334007	1.081533075	1
ebi-a-GCST90002052	PCOS	PCOS	CD45 on Immature Myeloid-Derived Suppressor Cells	MR Egger	5	0.029836235	0.069491779	0.696636817	-0.106367653	0.166040122	1.030285795	0.899094033	1.18062047	1
ebi-a-GCST90002052	PCOS	PCOS	CD45 on Immature Myeloid-Derived Suppressor Cells	Weighted median	5	-0.000561587	0.037663316	0.988103418	-0.074381687	0.073258514	0.999438571	0.9283173	1.076008664	1
ebi-a-GCST90002053	PCOS	PCOS	CD45 on CD33+ HLA DR+	Inverse variance weighted	10	0.022517368	0.049208697	0.647247611	-0.073931678	0.118966414	1.022772797	0.928735144	1.126332089	1
ebi-a-GCST90002053	PCOS	PCOS	CD45 on CD33+ HLA DR+	MR Egger	10	0.016067396	0.076531563	0.838958984	-0.133934468	0.16606926	1.016197171	0.87464738	1.180654871	1
ebi-a-GCST90002053	PCOS	PCOS	CD45 on CD33+ HLA DR+	Weighted median	10	-0.007161055	0.050545857	0.88733718	-0.106230936	0.091908826	0.992864524	0.899216963	1.096264866	1
ebi-a-GCST90002054	PCOS	PCOS	CD8 on Central Memory CD8+ T cell	Inverse variance weighted	7	-0.066789244	0.061135675	0.27462403	-0.186615168	0.053036679	0.93539232	0.829762995	1.054468321	1
ebi-a-GCST90002054	PCOS	PCOS	CD8 on Central Memory CD8+ T cell	MR Egger	7	-0.357572736	0.14620398	0.058242857	-0.644132537	-0.071012935	0.699371828	0.525117865	0.931449844	1
ebi-a-GCST90002054	PCOS	PCOS	CD8 on Central Memory CD8+ T cell	Weighted median	7	-0.103552083	0.079714499	0.193931237	-0.259792502	0.052688336	0.901629062	0.771211594	1.054101068	1
ebi-a-GCST90002055	PCOS	PCOS	CD8 on naive CD8+ T cell	Inverse variance weighted	9	0.073566223	0.070556857	0.297109663	-0.064725217	0.211857663	1.076339813	0.937324989	1.235971948	1
